"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Rwanda","RWA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.604790419161677","0.986666666666667","0.888888888888889","0.561111111111111","1.15753424657534","0.848167539267016","0.533834586466165","1.12301587301587","0.585964912280702","0.846153846153846","28.6829268292683","22.3247126436782","23.8346055979644","27.7744565217391","24.1121718377088","12.5839694656489","7.70358814352574","8.29953917050691","7.55569948186529","4.29062870699881","3.84810126582278","5.26024590163934","","","",
"South Asia","SAS","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000943556452982582","0.00130014214887494","0.00235993769764478","0.00212384117915662","0.0109550841549646","0.0121858710917627","0.0257137739152543","0.0269872026684946","0.05014894986602","0.121858409724761","0.203732377149377","0.214830315036263","0.218431434005266","0.433866657597947","0.844201886135803","0.911162042212477","1.29249879003266","-1.0115083686281","-0.480154394611142","-0.806466900236842","0.263767691106228","1.15253132228821","2.85661902809233","2.73465695434925","1.97828792809042","1.78693551867636","4.66320132686958","2.62123548048097","4.61897232497482","4.64147605083238","3.76596995839917","4.53206803277895","5.31294567098783","5.98342341693298","8.70361333988781","8.54447863375874","","","",
"Saudi Arabia","SAU","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.00048339421987305","0.000456337480269015","0.000430377603431732","0.000398692810457516","0.00038154808444097","0.000346346891962481","0.000336210412601828","0.000320151153331409","0.000298726738491675","0.000280999806524723","0.00170366266646117","0.00215529306387505","0.00886173073333932","0.0140168413272444","0.0136094779869363","0.0127345044562439","0.0124340423917374","0.0184114400771668","0.0562269019434493","0.0688617116501273","0.0676715363808973","0.0653198949792136","","","",
"Sudan","SDN","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","3.87855196574543","2.74894366197183","3.88037504041384","3.87656529516995","4.02942024805307","3.76084683742812","3.1041804910418","2.98127862975503","2.71957864148202","2.33246032968726","1.81384184557941","1.47687758722649","1.36996608732514","1.47131466355504","1.13836146272855","1.00674484555837","0.959872479035276","0.964869386179385","0.874561673331283","0.811450951137635","0.76927135236532","-4.29231907988385","","","",
"Senegal","SEN","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.65608465608466","4.54076367389061","4.27756653992395","4.33944069431051","4.20560747663551","4.06360424028269","3.90689941812136","3.71804802478699","3.61890694239291","3.57653791130186","0.923316708229426","0.784883720930233","0.723581213307241","0.70391061452514","0.678445229681979","0.613207547169811","0.649446494464945","0.610316265060241","0.598849748382459","0.60146955913226","1.3888166449935","1.47826086956522","1.43101449275362","1.42796967144061","1.46185461083997","1.63358226933269","1.63293695310747","3.69584939895668","6.27113203509523","6.30777518405459","9.23380427291523","13.2915360501567","","","",
"Singapore","SGP","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.540918925798651","1.44790497015543","1.38621704198257","1.29205779981015","1.17511631253298","1.10142060780435","1.01659751037344","0.910848390214886","0.863436123348018","0.829945799457995","4.35427127743565","4.16688325425368","3.97755596584353","3.90235480584173","3.7455651843199","3.60814382539973","3.49571522742254","3.35200447329395","3.30571935375617","2.77227841140043","3.27738972965981","3.36993654381085","3.37321573139035","3.85061808175773","4.03466780066015","4.17967076556922","4.59045610232792","4.27901206291037","4.11612199206036","4.17542088160238","4.0810284451602","4.02166045769026","","","",
"Solomon Islands","SLB","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.734567029241418","2.06395719199898","2.66239368914089","3.00869985500242","2.59680037097148","4.31474963097536","4.29267187676974","4.69516468114926","5.81870376504361","6.34609093882892","6.62368722054695","6.92554043234588","5.55283037378593","5.79571537872992","5.15490533562823","5.69467272551484","","","",
"Sierra Leone","SLE","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.0126566257435768","0.0253100480890914","0.133868808567604","0.0403334229631621","0.0629855133319337","0.076188243567954","0.130733814585346","0.205223880597015","0.315771007543419","2.02334279662926","3.713298791019","3.29840900271634","4.60609812722489","4.75940291127113","4.76528940943787","4.76528940943787","4.7829445388537","","","",
"El Salvador","SLV","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8908926961226","18.5023944275141","16.4147774979009","13.6543298598635","12.9329520177947","13.3836858006042","12.7590290112493","13.5527049637479","11.9470198675497","16.2323561346363","25.1726384364821","26.0929820116544","25.3767106842737","25.5533453887884","25.2105730786317","24.9616421314535","24.4484526967286","27.9624913971094","30.0338471849866","32.0189917127072","31.8536096256685","31.5046851882295","31.6147186147186","32.7850765306122","31.7866221798538","35.1713153985806","36.7846103255508","44.1040577096483","48.180807706558","47.4598155467721","53.3756329113924","66.8595744680851","","","",
"San Marino","SMR","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","1.11967427657409","1.08803165182987","1.13273636337957","1.45841545132046","3.3683048039757","4.62695514741948","4.69707283866576","4.69707283866576","8.22221022512552","11.2132448947616","","","",
"Serbia","SRB","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.99310830524674","3.03014498800459","4.30507117946372","5.41727672035139","3.02721953701348","4.65349239595665","6.60071996853919","4.3634539831146","4.92021645622312","5.67768464336549","0.000738984512116267","0.000510479851059996","0.00201445668918118","0.000173245170790864","0","0.0021385096232933","0.00290562210465722","0.00290013679890561","0.00714362157534247","0.00902875632795783","0.00999921266042044","0.0135233160621762","0.0389684502296258","0.0865661910374401","0.116529653552554","0.121729594234686","0.209394540186061","0.405695775408287","0.749018036072144","2.83095744680851","3.17169880914743","3.63917876291356","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0.221714410076444","0.199847389266378","0.189004391572628","0.177684817593843","0.161605532170776","0.16333089072722","0.161232533142243","0.162182392814072","0.154502478957685","0.148837343073671","0.138918230296978","0.145620330318521","0.141716052563772","0.132574899152427","0.143261134692095","0.336956855205702","0.326920783814937","0.297464895816009","0.282569966980074","-1.11764396621219","-1.12328190683115","-0.961812420676377","-1.01954120645709","-1.13549695740365","-0.982798088589255","-1.26340096882945","-1.3608520737048","-1.25202692037252","-1.37484678659232","0.728168327492268","0.89329835316615","-0.330538966135483","0.545012887652865","0.497679441160724","2.11295002375519","1.68671449804894","1.26575332542395","1.07749455093947","1.6888444680474","0.870611536607897","0.796843225721952","0.534909859326807","1.08066468880802","1.80398092216878","2.10245477766469","2.1816811514765","3.22370716635311","3.44797012670402","4.38289112896195","3.96073538523342","4.07263246498332","","","",
"South Sudan","SSD","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0539325842696629","0.0508474576271186","0.0501043841336117","0.041522491349481","0.127490039840637","0.123616236162362","0.202925045703839","0.224416517055655","0.224014336917563","0.339823008849558","","","",
"Sub-Saharan Africa","SSF","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0.219940359730674","0.19837930122394","0.187770610585844","0.17663208042311","0.160732641809177","0.162504501813902","0.160489109667558","0.1614211685237","0.15376259361541","0.14810362961214","0.138279975530179","0.144909813512687","0.140972281553991","0.131894889918496","0.142586810985015","0.335387731628743","0.325478324528601","0.296230397213731","0.281437016493942","-1.11178906079756","-1.11748071320558","-0.956687148703019","-1.01367377680868","-1.12885207157866","-0.976940610753763","-1.25595049774488","-1.35307018320832","-1.23537362562901","-1.35984221463037","0.748578723021111","0.909724579562576","-0.311411334979757","0.557057880472232","0.508605743270555","2.11084722395326","1.68683669510176","1.26429995216859","1.07012438671377","1.67527764491387","0.86597153914493","0.799955965770395","0.57556324017029","1.15021374329962","1.40843624279068","2.03099666118513","1.86279184626305","3.11092269213477","3.2634018720604","4.27749315627353","3.85800790888601","4.13350240094616","","","",
"Small states","SST","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","0","0","0","0","0","0","0","0","0","0.219058050383352","0.873655913978495","1.83417085427136","1.81529385069208","1.56342766673263","1.13795168696347","1.16046418567427","1.15744993569723","1.06400945786185","1.19220235218302","1.50877702016539","1.37737362931265","2.36494896689071","2.64444444444444","2.48915513323693","2.3452250819835","2.62175962293794","2.97411419129796","3.02614659237034","2.92202506918444","2.80573828960926","1.13000067462727","1.02186651422038","0.921504253096553","1.02652541676932","0.995676147407672","1.16502569332758","1.4347256040457","1.59476661951909","2.77576635288438","4.26057631306555","5.58243716720044","5.7842552968606","4.7683467267836","4.30190476963845","4.53689649297238","4.52129176645069","5.90555549500451","6.82802225482081","6.76082309728057","8.37440694687904","8.31019975389205","9.9577888165426","11.207855880663","9.98104279578307","10.7431098086148","11.2857633704152","11.057833185427","11.3719509465766","12.6974111917576","13.853735565907","14.5651035314959","14.4262478438965","","","",
"Sao Tome and Principe","STP","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.476795931341386","0.397772474144789","0.432775533756492","0","0","0","0","0","0","0","0","0","0","0","0","0.150588235294118","0.327958458595245","0.364889519562133","0.331583310306715","0.322046374677954","0.204798127559977","","","",
"Suriname","SUR","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2295221843003","12.8105263157895","-15.8597922848665","-14.5063957863055","-13.0625444207534","-10.5263504611331","-17.7372881355932","-16.8610932475884","-19.8949506674405","-9.18965517241379","-8.38573085846868","16.8062532034854","14.2418864097363","0.0857142857142857","0.434438396833251","0.591937069813176","0.765774861181222","0.90807651434644","0.985668789808917","0.916500994035785","-13.8684729064039","-6.05665859564165","","","",
"Slovak Republic","SVK","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.42997091688351","-1.96387440901928","-1.67181614254878","-1.62834465264708","-0.987865588052271","-1.29229849854336","-1.18788819875776","-1.15990057995029","-1.15242778119238","-1.06311824550287","0","0.480559196155526","0.468745181484565","0.323946372442107","0.0850590506101351","0.120807502781752","1.28588707110574","1.72155688622754","1.81040673986603","2.0744025998853","2.45868332256443","4.26155080960357","4.78300307005303","5.21989456159822","7.37199372285683","8.08088317288035","8.3875258646172","7.96019900497512","8.21623224945312","8.04670464936344","8.11429364033567","8.3955223880597","","","",
"Slovenia","SVN","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0.233750565525562","0.519083969465649","0.495921471035532","0.702561994793807","0.884876989869754","0.793202802697924","0.754184031223126","0.741382732385048","0.753905470983182","1.76596133910604","1.16783515210632","1.40401459854015","1.9844324055047","2.73038063163246","2.99143016829162","2.97665882892699","3.6187417218543","3.36078787878788","3.55524929560211","3.24292539507534","3.48325982980309","3.77678883071553","4.63750314940791","","","",
"Sweden","SWE","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.968508128916008","0.981709137290021","1.03232854265524","1.13502318053384","1.36243210558325","1.61508854001658","1.58393880365699","1.96584231720146","1.9253168462076","1.95918894485342","3.13660457367863","2.6361830748003","3.26075578423689","3.83264543662367","5.31396881466739","5.3196957742923","6.51588386233056","7.56440284175609","8.22424985670297","10.2078326690313","10.5605528179444","11.7377081878927","11.6336357250497","13.9240888970137","14.3024215328348","16.769178099092","17.3762322928017","18.2131506849315","17.713035495716","19.9253142087046","24.2649527262517","24.3611683488748","","","",
"Eswatini","SWZ","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.3351063829787","93.6354166666667","97.2772277227723","86.852534562212","91.815668202765","66.8429752066116","64.9619771863118","82.8976377952756","31.6099706744868","13.6207759699625","9.72274881516588","32.2692307692308","43.476","20.8421052631579","46.6440329218107","79.6167979002625","61.3409090909091","22.7837209302326","22.640081799591","38.6810699588477","28.8857677902622","27.4765342960289","","","",
"Sint Maarten (Dutch part)","SXM","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","","","",
"Seychelles","SYC","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","2.02231712357074","2.25049187397246","2.23434108116694","2.25974913368149","2.28811360366098","2.73889511011571","2.30110159118727","2.96433325061475","4.51403741810568","","","",
"Syrian Arab Republic","SYR","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.132767577427926","0.12533692722372","0.119515939028308","0.113364710662649","0.107647223867569","0.0988407041648776","0.0926159375586729","0.0893587288442627","0.0841722935913999","0.0797312274868385","0.0743972593885334","0.764681950892643","0.974158690953998","0.137356298977684","0.142556353728016","0.173744590922814","0.181259842519685","0.160782862166289","0.165695067264574","0.174304932735426","0.261","0.427246724487913","","","",
"Turks and Caicos Islands","TCA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0217344055640078","0.02040399918384","0.102284350494374","0.267763591912763","0.562205989214824","0.573166452216634","1.48336829487564","","","",
"Chad","TCD","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","8.04597701149425","8.16091954022989","8.31818181818182","7.34065934065934","7.78","7.48076923076923","7.87878787878788","8.35051546391752","9.17525773195876","8.83","4.18226600985222","3.68510638297872","3.28624535315985","3.14685314685315","3.23448275862069","6.26190476190476","6.23154362416107","5.875","5.5952380952381","5.67751479289941","4.6433734939759","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0.000990946056199854","0.191944931660986","0.583981420562219","0.846860713984624","1.01168984377793","1.21696792878642","1.22919559993828","1.23950016444614","1.07124202428567","0.936438702803489","0.945366521011768","0.944776438547329","0.930625058237889","0.826819561616256","0.748889281116101","0.67355799573332","0.769577921849867","0.939623349207443","0.844124138779254","0.919551981893279","1.00240118136487","1.10850134170748","1.51736772153117","1.25829809250733","1.27690226566747","1.09641001895049","1.07214377023761","1.15635504280809","1.02508844189131","1.06951219036043","1.41974109196671","1.80955612206987","2.29223393588482","2.57518878169911","3.12936110687543","3.7422639851881","3.95433807777287","4.86704171110658","6.24555051884372","7.29593321181953","8.50621092098011","9.50592949570392","10.3841673626884","12.4277778535799","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","0.158893354519114","0.156023942583189","0.161853869078204","0.188153650669534","0.250882529251127","0.258519871150413","0.302423165614486","0.377838139016576","0.36213886262759","0.386464878897838","0.308050383351588","0.18650762695638","0.233088159121517","0.251843856808779","0.247596854063501","0.222635466707991","0.163425085750663","0.217633249674451","0.16928729624004","0.160372564211509","0.153445327110273","0.151805240685407","0.104979706525133","0.134955785204074","0.129445500622538","0.140673978455588","0.137261499815097","0.0810364922498765","0.0518553395093149","0.051929363552469","0.00888633691521067","0.0135189603418795","-0.0246990337567656","-0.0686908770802185","-0.125388320562966","-0.0715882370368758","-0.0337111128013996","-0.0614139373294485","-0.0634427565691498","-0.152206534259057","0.276777225824289","0.237454113272489","0.14544940726778","0.14106709055721","0.364021127006891","0.223467570291178","0.515975189777592","0.455886997762953","0.770700370285363","0.709573817292007","0.771613315394568","1.16817399226497","1.46864546209856","1.82082507847979","2.28285222351533","2.68150447316257","2.92067813570113","3.27912426793581","3.53334854545308","4.30239296556963","5.25294453552652","5.5215199715187","","","",
"Togo","TGO","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","-5.71428571428571","35.0573770491803","4.0718954248366","64.8693181818182","83.3010752688172","85.6825396825397","36.4864864864865","44.8979591836735","67.479674796748","71.7105263157895","51.3966480446927","74.0697674418605","42.5418994413408","23.5796178343949","0.0192307692307692","0.178807947019868","0.0311111111111111","13.8241134751773","-15.3192567567568","2.50334448160535","2.4662273476112","11.8333333333333","","","",
"Thailand","THA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00226367258239768","0.00199262727906745","0.00175137482924095","0.00157711293705742","0.00140494822765781","0.360875591573742","0.959462166915251","0.370068435844078","0.35646071158886","0.96402669954131","0.852495910478552","0.795450107400898","0.939190738719235","1.28617833360403","1.5904777812244","1.78963970438058","1.77374551325482","1.96895689889236","2.56573732218482","2.45533908588378","2.61946419836701","7.65167009249743","7.56973335025964","8.72704613991876","9.34076233392177","10.7932707770261","18.7480200780814","17.3953632810997","19.3984573861143","21.6380774634596","15.9907668475778","17.0814306402481","","","",
"Tajikistan","TJK","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.245665754193865","-0.0417188151856487","0.235263364266109","0.387667332969895","0","0.00292568753657109","-0.00590493061706525","0","0","0","0","0","0","0","1.93069306930693","-0.582682671017364","0.991643454038997","0.98862758087667","0.908114679363793","0.84926277616071","6.14417910447761","3.33983300352334","","","",
"Turkmenistan","TKM","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.00970315532236","4.90741392663522","0.00758610226065847","0.0158290462999604","0.00952834683182468","0.0102051229717318","0.0198059021588433","0.02106149957877","0.0318708169552746","0.0225784601490178","0.00152361604875571","0.00141376060320452","0.0014018691588785","0.00138888888888889","0.00125838926174497","0.00117004680187207","0.0010989010989011","0.00100806451612903","0.000997340425531915","0.000938673341677096","0.000900360144057623","0.000871080139372822","0.000845070422535211","0.000794912559618442","0.000735294117647059","0.000665660779266886","0.000633258749525056","0.000627720120522263","0.000591412687773528","0.000666666666666667","0.000582252930673084","-0.00651408450704225","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0.820723424419523","0.828348172880727","0.897006089668781","1.00784529794091","1.1848971468924","1.30893671936212","1.29078277893922","1.28685600758568","1.37140721826052","1.2259279197678","1.3119069818461","1.47460770991459","1.60102067202373","1.45456606768324","1.39718348256502","1.67972478523703","1.86400204893335","1.80067815645113","1.80570131698717","1.22966080560803","1.56082041888602","1.8875757401427","1.66817245064867","1.49874568194188","1.59819024539068","1.70481534448116","1.5055477961672","1.46610888559801","1.63809034682259","1.44710139256272","1.71848769223339","1.80359904431445","2.13910977531769","2.20444838266414","2.39498271504579","2.00600909260295","2.60851286942847","2.64177631732779","3.02015521064129","3.61927031960243","3.76423776258766","4.44536331043949","4.42001144352298","6.8953805484327","6.96795340859537","8.43121395312743","9.26339937931898","10.2807836703","12.4267326991665","14.5700678850724","15.2237267101627","","","",
"Timor-Leste","TLS","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.0103799045048786","0.0102532554085922","0.0199322304165836","0.0234375","0.0642384531380484","0.0863604469153128","0.114481969089868","0.368582256138712","0.689575910814849","0.364344494000879","0.300132802124834","0.261818181818182","0.220978501063588","0.115842454262203","0.109852645933558","0.0960869421159007","0.10147317302988","0.102282515073213","","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000449428102739264","0.000428135342144359","0.000390734894188991","0.000367959553885837","0.000345150123046019","0.0200822384123838","0","0.0491430677560047","0.000275227337781007","0.00962053490174054","0.681638967466883","0.252094181659497","0.107332875295301","-0.00702013771105501","0.69913146442428","-0.241955234882949","0.106867119010363","0.113779114174493","0.710243433187024","0.803455835203183","0.293697862793899","1.03225628468541","0.629713950116511","0.557694385524647","0.806618225475192","0.95606282079187","1.62120568074527","1.89401322606249","2.33862061587584","2.41456356777339","3.41087979209884","3.82217698869422","","","",
"Tonga","TON","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.194363459669582","0.201714573877963","0.258215962441315","0.23840485478977","0.229071220324865","0.216152485753586","0.281478701444924","0.274172911716322","0.27462467960454","0.308820690986296","0.308641975308642","0.302228938420854","2.22515557231756","5.32620715075562","6.78119349005425","7.89246941237291","8.43941537010844","9.32611311672684","10.8752544344286","12.7067254685777","14.2141600108298","14.2006227155814","","","",
"South Asia (IDA & IBRD)","TSA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000943556452982582","0.00130014214887494","0.00235993769764478","0.00212384117915662","0.0109550841549646","0.0121858710917627","0.0257137739152543","0.0269872026684946","0.05014894986602","0.121858409724761","0.203732377149377","0.214830315036263","0.218431434005266","0.433866657597947","0.844201886135803","0.911162042212477","1.29249879003266","-1.0115083686281","-0.480154394611142","-0.806466900236842","0.263767691106228","1.15253132228821","2.85661902809233","2.73465695434925","1.97828792809042","1.78693551867636","4.66320132686958","2.62123548048097","4.61897232497482","4.64147605083238","3.76596995839917","4.53206803277895","5.31294567098783","5.98342341693298","8.70361333988781","8.54447863375874","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0.219940359730674","0.19837930122394","0.187770610585844","0.17663208042311","0.160732641809177","0.162504501813902","0.160489109667558","0.1614211685237","0.15376259361541","0.14810362961214","0.138279975530179","0.144909813512687","0.140972281553991","0.131894889918496","0.142586810985015","0.335387731628743","0.325478324528601","0.296230397213731","0.281437016493942","-1.11178906079756","-1.11748071320558","-0.956687148703019","-1.01367377680868","-1.12885207157866","-0.976940610753763","-1.25595049774488","-1.35307018320832","-1.23537362562901","-1.35984221463037","0.748578723021111","0.909724579562576","-0.311411334979757","0.557057880472232","0.508605743270555","2.11084722395326","1.68683669510176","1.26429995216859","1.07012438671377","1.67527764491387","0.86597153914493","0.799955965770395","0.57556324017029","1.15021374329962","1.40843624279068","2.03099666118513","1.86279184626305","3.11092269213477","3.2634018720604","4.27749315627353","3.85800790888601","4.13350240094616","","","",
"Trinidad and Tobago","TTO","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.866648029074644","0.672043010752688","0.754527162977867","0.733560387739062","0.786434013271074","0.76619456698398","0.374366879541951","0.360866078588613","0.348229831688915","0.343053173241852","0.376076204433046","0.532246633593196","0.484939759036145","0.21593910206618","0.397822706065319","0.35052422782658","0.405661692929856","0.290385617509119","0.0456603285474065","0.0502358791278847","0.0519740718915734","0.0502735978112175","0.068221638195357","0.0655444502893214","0.0661218424962853","0.0654127481713689","0.0664614077927593","0.0671457685294433","0.0678590785907859","0.0681323465389639","0.0678590785907859","0.067595292085088","","","",
"Tunisia","TUN","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.231313703284258","0.226035814606742","0.26982518368381","0.314083259521701","0.378810720268007","-0.678698365058052","0.302963019676901","0.325278404541815","0.345819118568544","0.655061631261474","0.867090153921329","0.691440349175558","1.14025470653378","2.04075303335328","2.80050005208876","2.53477376715811","2.74022628548338","2.60081863366144","2.71869024856597","2.93036249659308","2.89142135068096","2.69209684787574","","","",
"Turkiye","TUR","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.139026467163686","0.197523487036484","0.173740013661608","0.181552135269889","0.165983580393509","0.357113870627384","0.274082351204908","0.364970570012392","0.298139107564267","0.201820680178633","0.220257440642961","0.274149521287431","0.219389489953632","0.163955299791579","0.152112171362593","0.11705030996073","0.15967192099785","0.318624124286117","0.583001542198792","1.12439685440322","1.85811143517291","2.51610554812047","3.07707018071283","4.09293619927213","4.75753185983656","6.30874808524618","8.38776566280866","9.76210403092066","12.4123575710053","14.2949255833391","16.3852782659446","18.7108026636951","","","",
